Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
4718,1453359508,201,4403,2989,https://twitter.com/VibeHubVR,63,VIBEHub.io,Twitter,cryptocompare,275,VIBE,336538,2017-12-30 17:56:16.482459
0,,,,,,,,Twitter,cryptocompare,,VIDZ,38964,2017-12-30 17:56:25.452100
272,1412883095,1,227,1,https://twitter.com/viorcoin,9,Viorcoin,Twitter,cryptocompare,105,VIOR,5407,2017-12-30 17:56:45.897729
111,1389016260,0,71,33,https://twitter.com/clockcoin,8,Clockcoin,Twitter,cryptocompare,14,VIP,22212,2017-12-30 17:55:58.394923
487,1430092125,136,452,122,https://twitter.com/ViralDev,7,ViralDev,Twitter,cryptocompare,96,VIRAL,6088,2017-12-30 17:56:46.839752
1405,1488102962,107,1310,929,https://twitter.com/TheVisioProject,19,The Visio Project,Twitter,cryptocompare,138,VISIO,62648,2017-12-30 17:56:48.852223
4980,1504299900,118,4800,164,https://twitter.com/ViulyOfficial,36,Viuly,Twitter,cryptocompare,112,VIU,393656,2017-12-30 17:56:26.308084
2022,1502107626,6,1927,11,https://twitter.com/vivocrypto,19,VIVO Coin,Twitter,cryptocompare,29,VIVO,341205,2017-12-30 17:56:19.118408
5941,1500574725,259,5846,6063,https://twitter.com/ValoremF,19,Valorem Foundation,Twitter,cryptocompare,331,VLR,579189,2017-12-30 17:56:46.285196
298,1471270423,77,238,64,https://twitter.com/j_veltor,12,Jason Veltor,Twitter,cryptocompare,99,VLT,28225,2017-12-30 17:56:03.453594
136,1482749102,49,126,81,https://twitter.com/vaultcoin96,2,Vault coin,Twitter,cryptocompare,65,VLTC,50730,2017-12-30 17:56:40.060082
0,,,,,,,,Twitter,cryptocompare,,VMC,5409,2017-12-30 17:56:45.969227
0,,,,,,,,Twitter,cryptocompare,,VNT,229307,2017-12-30 17:55:59.698435
23371,1489360628,1573,22861,61,https://twitter.com/voisecom,102,VOISE,Twitter,cryptocompare,538,VOISE,188352,2017-12-30 17:55:46.805930
0,,,,,,,,Twitter,cryptocompare,,VOLT,55553,2017-12-30 17:56:45.970488
1018,1401473692,880,927,25,https://twitter.com/vootcoin,18,Vootcoin ,Twitter,cryptocompare,1222,VOOT,5016,2017-12-30 17:56:39.486435
650,1503164677,0,635,8,https://twitter.com/vote_coin,3,Vote Coin,Twitter,cryptocompare,10,VOT,418671,2017-12-30 17:56:28.113926
13105,1328838143,268,11925,1328,https://twitter.com/Voxelus,236,Voxelus,Twitter,cryptocompare,638,VOX,18180,2017-12-30 17:55:46.095550
236,1424552967,6,191,52,https://twitter.com/voyacoin,9,Voyacoin,Twitter,cryptocompare,33,VOYA,24305,2017-12-30 17:56:02.218893
0,,,,,,,,Twitter,cryptocompare,,VPRC,20718,2017-12-30 17:55:51.202684
32787,1397091485,9510,29658,331,https://twitter.com/VeriCoin,625,VeriCoin,Twitter,cryptocompare,4225,VRC,5017,2017-12-30 17:56:39.776375
7910,1451387853,2065,6865,109,https://twitter.com/VeriumReserve,209,Verium Reserve,Twitter,cryptocompare,668,VRM,28323,2017-12-30 17:56:03.744380
165,1468946567,48,150,120,https://twitter.com/prosense_tv,3,PROSENSE,Twitter,cryptocompare,244,VRP*,338140,2017-12-30 17:56:17.604039
0,,,,,,,,Twitter,cryptocompare,,VRS,33399,2017-12-30 17:56:18.408123
6142,1463768583,457,5256,4596,https://twitter.com/vdice_io,177,vDice.io,Twitter,cryptocompare,1120,VSL,32880,2017-12-30 17:56:15.035991
2561,1491128381,312,2446,34,https://twitter.com/VsyncCrypto,23,Vsync,Twitter,cryptocompare,432,VSX,325279,2017-12-30 17:56:13.128280
515,1404339558,19,475,45,https://twitter.com/VirtaCoin,8,VirtaCoin,Twitter,cryptocompare,139,VTA,20680,2017-12-30 17:55:52.149320
72560,1388825507,1678,69274,83,https://twitter.com/Vertcoin,657,Vertcoin,Twitter,cryptocompare,1042,VTC,5018,2017-12-30 17:56:39.168021
1571,1418305829,8,1426,217,https://twitter.com/vTorrentCrypto,29,vTorrent,Twitter,cryptocompare,29,VTR,5372,2017-12-30 17:56:45.677749
0,,,,,,,,Twitter,cryptocompare,,VTX,30377,2017-12-30 17:56:11.415611
639,1470994586,1,609,54,https://twitter.com/victoriouscoin,6,Victoriouscoin,Twitter,cryptocompare,58,VTY,30126,2017-12-30 17:56:11.101769
0,,,,,,,,Twitter,cryptocompare,,VUC,182340,2017-12-30 17:55:45.840693
0,,,,,,,,Twitter,cryptocompare,,VZT,350476,2017-12-30 17:56:19.370114
13092,1499937112,306,12502,116,https://twitter.com/wabiico,118,WaBi / Walimai,Twitter,cryptocompare,439,WABI,340940,2017-12-30 17:56:18.096639
0,,,,,,,,Twitter,cryptocompare,,WAN,240142,2017-12-30 17:56:01.232660
5910,1498545192,397,5850,1472,https://twitter.com/WandXDapp,12,wandx.co,Twitter,cryptocompare,286,WAND,320621,2017-12-30 17:56:12.606751
0,,,,,,,,Twitter,cryptocompare,,WARP,25822,2017-12-30 17:56:02.823203
0,,,,,,,,Twitter,cryptocompare,,WASH,32870,2017-12-30 17:56:14.185687
83768,1457519893,2303,77212,1,https://twitter.com/wavesplatform,1311,wavesplatform,Twitter,cryptocompare,1895,WAVES,20131,2017-12-30 17:55:49.615116
169,1512594497,0,159,0,https://twitter.com/WAXToken,2,WAX,Twitter,cryptocompare,1,WAX,338541,2017-12-30 17:56:17.140925
0,,,,,,,,Twitter,cryptocompare,,WAY,27681,2017-12-30 17:56:03.046007
1067,1424201965,23,947,77,https://twitter.com/WildBeastBTC,24,WildBeastBitcoin,Twitter,cryptocompare,730,WBB,5319,2017-12-30 17:56:42.895547
0,,,,,,,,Twitter,cryptocompare,,WBTC,62640,2017-12-30 17:56:48.884044
14902,1397438951,308,14187,304,https://twitter.com/WhiteCoiner,143,WhiteCoin,Twitter,cryptocompare,615,WC,5019,2017-12-30 17:56:39.566841
83862,1457519893,2303,77261,1,https://twitter.com/wavesplatform,1320,wavesplatform,Twitter,cryptocompare,1895,WCT,43042,2017-12-30 17:56:29.726495
79,1396892501,15,59,76,https://twitter.com/worldcoin_dach,4,WDC Alliance D/A/CH,Twitter,cryptocompare,147,WDC,5020,2017-12-30 17:56:40.016987
0,,,,,,,,Twitter,cryptocompare,,WEALTH,42440,2017-12-30 17:56:28.832013
871,1502178715,138,811,431,https://twitter.com/webcointoday,12,Webcoin,Twitter,cryptocompare,133,WEB,320596,2017-12-30 17:56:13.076292
0,,,,,,,,Twitter,cryptocompare,,WEX,28882,2017-12-30 17:56:09.513938
0,,,,,,,,Twitter,cryptocompare,,WGC,24402,2017-12-30 17:56:01.839529
0,,,,,,,,Twitter,cryptocompare,,WGO,61667,2017-12-30 17:56:48.329360
15683,1476857072,169,15238,988,https://twitter.com/wagerrx,89,Wagerr,Twitter,cryptocompare,293,WGR,178467,2017-12-30 17:55:45.533602
916,1503827578,216,861,168,https://twitter.com/WhaleCoinOrg,11,WhaleCoin,Twitter,cryptocompare,98,WHL,347067,2017-12-30 17:56:18.409965
3403,1491941163,19,3238,232,https://twitter.com/WiC_Crypto,33,CryptoWi,Twitter,cryptocompare,85,WIC,320551,2017-12-30 17:56:13.085010
5409,1500658001,437,5274,4464,https://twitter.com/WildCrypto,27,Wild Crypto,Twitter,cryptocompare,569,WILD,339533,2017-12-30 17:56:19.156682
0,,,,,,,,Twitter,cryptocompare,,WINE,32691,2017-12-30 17:56:15.026866
35321,1463397850,4207,32329,6936,https://twitter.com/wingsplatform,598,WINGS Foundation,Twitter,cryptocompare,2025,WINGS,25946,2017-12-30 17:56:02.738621
143,1501082203,0,118,0,https://twitter.com/WinkcoinWink,5,wink,Twitter,cryptocompare,1,WINK,201962,2017-12-30 17:55:49.024818
172,1487659297,0,172,0,https://twitter.com/WisdomCoin,0,WisdomCoin,Twitter,cryptocompare,13,WISC,48794,2017-12-30 17:56:39.833628
2535,1500416070,9,2415,3,https://twitter.com/mywishplatform,24,MyWish,Twitter,cryptocompare,151,WISH*,411620,2017-12-30 17:56:27.520588
6627,1501597673,66,6487,1145,https://twitter.com/Crowdwiz,28,Crowdwiz,Twitter,cryptocompare,295,WIZ,310052,2017-12-30 17:56:11.940318
980,1402553671,3,885,1485,https://twitter.com/wemcoin,19,wemcoin,Twitter,cryptocompare,33,WMC,21871,2017-12-30 17:55:53.503180
3448,1467317832,58,3143,29,https://twitter.com/wavesnode,61,Wavesnode.NET,Twitter,cryptocompare,687,WNET,206512,2017-12-30 17:55:52.549113
0,,,,,,,,Twitter,cryptocompare,,WOLF,3653,2017-12-30 17:56:21.794083
724,1499974668,424,654,775,https://twitter.com/wolkinc,14,Wolk Inc.,Twitter,cryptocompare,150,WOLK,198703,2017-12-30 17:55:48.902693
973,1498867352,69,893,326,https://twitter.com/WomenCoin,16,women coin,Twitter,cryptocompare,79,WOMEN,348068,2017-12-30 17:56:19.906901
92,1444153925,2,82,20,https://twitter.com/worldpaydev,2,WorldPay,Twitter,cryptocompare,22,WOP,37191,2017-12-30 17:56:23.377030
18405,1409004611,1,17624,12864,https://twitter.com/HealthyWormCoin,154,HealthyWorm.com,Twitter,cryptocompare,11514,WORM,228162,2017-12-30 17:56:00.722593
7268,1500478321,648,6893,2091,https://twitter.com/WePowerN ,75,WePower,Twitter,cryptocompare,690,WPR,355242,2017-12-30 17:56:19.697341
11750,1434237693,464,10945,1261,https://twitter.com/worldcoresocial,161,Worldcore,Twitter,cryptocompare,909,WRC,296844,2017-12-30 17:56:09.277288
0,,,,,,,,Twitter,cryptocompare,,WRC*,71873,2017-12-30 17:56:49.826118
45996,1450024576,16,45971,4720,https://twitter.com/WeigRate,5,Andrew.WeigRate,Twitter,cryptocompare,130,WRT,299811,2017-12-30 17:56:11.727903
141,1503908836,2,136,9,https://twitter.com/wisercoin,1,wisercoin,Twitter,cryptocompare,11,WSC,380671,2017-12-30 17:56:25.645618
4287,1500987575,0,4187,3122,https://twitter.com/WishFinanceCom,20,WishFinance Platform,Twitter,cryptocompare,71,WSH,301216,2017-12-30 17:56:10.321608
427,1395157990,188,357,55,https://twitter.com/wearesatoshi,14,#WeAreSatoshi Coin,Twitter,cryptocompare,302,WSX,68084,2017-12-30 17:56:50.362579
25168,1504230447,234,23698,28,https://twitter.com/waltonchain,294,Waltonchain,Twitter,cryptocompare,160,WTC,299397,2017-12-30 17:56:09.730205
1077,1494360932,153,1007,285,https://twitter.com/WTTtoken,14,WTTtoken,Twitter,cryptocompare,128,WTT,179109,2017-12-30 17:55:44.859222
56889,1502482959,9,56879,206,https://twitter.com/wyrify,2,Wyrify,Twitter,cryptocompare,29,WYR,350395,2017-12-30 17:56:18.999269
278,1449336221,35,243,52,https://twitter.com/X2Team2017,7,X2Team2017,Twitter,cryptocompare,81,X2,29376,2017-12-30 17:56:08.616220
1254,1495606860,90,1174,694,https://twitter.com/x8currency,16,X8currency,Twitter,cryptocompare,147,X8X,450337,2017-12-30 17:56:33.508510
653,1416440678,62,543,823,https://twitter.com/SapienceAIFX,22,Sapience AIFX,Twitter,cryptocompare,111,XAI,5021,2017-12-30 17:56:39.970023
1021,1497372004,15,936,33,https://twitter.com/aicoinico,17,AICOIN ICO,Twitter,cryptocompare,587,XAI*,191228,2017-12-30 17:55:46.316122
0,,,,,,,,Twitter,cryptocompare,,XAS,218107,2017-12-30 17:55:57.467820
1488,1425250288,737,1273,1693,https://twitter.com/xau_coin,43,xaucoin,Twitter,cryptocompare,857,XAU,5283,2017-12-30 17:56:40.293179
1698,1421007428,869,1528,582,https://twitter.com/urumproject,34,Xaurum,Twitter,cryptocompare,179,XAUR,25082,2017-12-30 17:56:02.743634
659,1398702821,3,599,26,https://twitter.com/BitcoinPlusXBC,12,BitcoinPlus,Twitter,cryptocompare,125,XBC,5391,2017-12-30 17:56:45.468599
1151,1500989834,187,1051,25,https://twitter.com/BillionaireTkn,20,Billionaire Token,Twitter,cryptocompare,259,XBL,375352,2017-12-30 17:56:23.516208
0,,,,,,,,Twitter,cryptocompare,,XBOT,5022,2017-12-30 17:56:39.404150
0,1445426324,0,0,0,https://twitter.com/Bitstake,0,Bitstake,Twitter,cryptocompare,0,XBS,5023,2017-12-30 17:56:39.994792
1170,1472833304,682,1110,724,https://twitter.com/Beats_coin,12,BEATCOIN,Twitter,cryptocompare,141,XBTS,29131,2017-12-30 17:56:08.683547
5241,1493349372,870,4911,97,https://twitter.com/XtraBYtes,66,XTRABYTES,Twitter,cryptocompare,412,XBY,66694,2017-12-30 17:56:49.179057
3952,1400177587,69,3622,232,https://twitter.com/XCurrency,66,XC,Twitter,cryptocompare,992,XC,5024,2017-12-30 17:56:39.623835
485,1409177885,35,440,734,https://twitter.com/xCashcoin,9,xCash,Twitter,cryptocompare,73,XCASH,5025,2017-12-30 17:56:39.670933
327,1433629480,13,297,102,https://twitter.com/CeriumDev,6,CeriumDev,Twitter,cryptocompare,55,XCE,6455,2017-12-30 17:56:49.217868
0,,,,,,,,Twitter,cryptocompare,,XCI,35955,2017-12-30 17:56:19.783953
591,1498345230,14,546,499,https://twitter.com/gocoinjob,9,CoinJob,Twitter,cryptocompare,120,XCJ,194689,2017-12-30 17:55:46.207863
846,1406808935,97,746,23,https://twitter.com/CryptoniteCoin,20,MBC Project,Twitter,cryptocompare,86,XCN,5386,2017-12-30 17:56:46.015775
0,,,,,,,,Twitter,cryptocompare,,XCO,5408,2017-12-30 17:56:47.021703
29567,1392095527,388,26411,1538,https://twitter.com/CounterpartyXCP,631,Counterparty,Twitter,cryptocompare,1763,XCP,5292,2017-12-30 17:56:41.721116
971,1402214374,137,676,201,https://twitter.com/CryptiTeam,59,Crypti,Twitter,cryptocompare,515,XCR,5026,2017-12-30 17:56:38.935493
201,1476970194,2,171,18,https://twitter.com/creatioteam,6,CREATIO,Twitter,cryptocompare,18,XCRE,34604,2017-12-30 17:56:18.880082
515,1491583836,13,480,94,https://twitter.com/CybCSec,7,CybCSec Solutions,Twitter,cryptocompare,35,XCS,340112,2017-12-30 17:56:17.946942
333,1492971356,2,303,8,https://twitter.com/xctcbits,6,XCT Cbits,Twitter,cryptocompare,12,XCT,78227,2017-12-30 17:56:51.623368
324,1503215861,0,289,0,https://twitter.com/coinonat_x,7,Coinonat X,Twitter,cryptocompare,3,XCXT,253688,2017-12-30 17:56:02.614187
213,1426339857,24,193,160,https://twitter.com/DragonSphereXDB,4,DragonSphere,Twitter,cryptocompare,76,XDB,20826,2017-12-30 17:55:53.615460
358,1495603187,173,348,51,https://twitter.com/XinfinF,2,XinFinXDC,Twitter,cryptocompare,431,XDC,477743,2017-12-30 17:56:39.465091
0,,,,,,,,Twitter,cryptocompare,,XDE2,22430,2017-12-30 17:55:59.561325
14459,1409418135,15,13704,821,https://twitter.com/DigitalNote_XDN,151,DigitalNote,Twitter,cryptocompare,680,XDN,5282,2017-12-30 17:56:40.162911
1307,1405573404,1684,1147,55,https://twitter.com/theDogeparty,32,Dogeparty,Twitter,cryptocompare,644,XDP,3655,2017-12-30 17:56:23.285011
26445,1384777388,28800,21933,995,https://twitter.com/BryceWeiner,894,🐉 Bryce Weiner,Twitter,cryptocompare,42992,XDQ,5347,2017-12-30 17:56:43.821409
10446,1482900526,11,9321,0,https://twitter.com/elastic_coin,225,elastic-project,Twitter,cryptocompare,67,XEL,178861,2017-12-30 17:55:45.877284
128408,1390830009,660,121202,897,https://twitter.com/NEMofficial,1441,NEM,Twitter,cryptocompare,1812,XEM,5285,2017-12-30 17:56:40.983042
1165,1476442500,333,1115,17,https://twitter.com/XenixCoin,10,Xenix Coin,Twitter,cryptocompare,193,XEN,34324,2017-12-30 17:56:18.920306
0,,,,,,,,Twitter,cryptocompare,,XFC,6452,2017-12-30 17:56:49.339138
1428,1394702673,464,1277,1888,https://twitter.com/XGcurrency,30,XG,Twitter,cryptocompare,1025,XG,5376,2017-12-30 17:56:44.855406
0,,,,,,,,Twitter,cryptocompare,,XGB,41989,2017-12-30 17:56:29.071391
587,1402221578,14,542,443,https://twitter.com/GoldReserveCoin,9,GoldReserve,Twitter,cryptocompare,182,XGR,71862,2017-12-30 17:56:49.997872
0,,,,,,,,Twitter,cryptocompare,,XHI,20202,2017-12-30 17:55:49.175684
3732,1485825174,237,3537,326,https://twitter.com/sphreco,39,Sphre,Twitter,cryptocompare,178,XID,199026,2017-12-30 17:55:52.639018
0,,,,,,,,Twitter,cryptocompare,,XID*,20387,2017-12-30 17:55:53.174585
2277,1495985997,9,2252,1,https://twitter.com/XIN_Foundation,5,Infinity Economics,Twitter,cryptocompare,26,XIN*,372654,2017-12-30 17:56:22.807046
7828,1506737335,288,7733,2124,https://twitter.com/Xioscoin,19,XIOS,Twitter,cryptocompare,54,XIOS,360740,2017-12-30 17:56:21.013270
403,1403352339,44,273,91,https://twitter.com/JouleCoin,26,JouleCoin,Twitter,cryptocompare,92,XJO,5027,2017-12-30 17:56:39.217983
569,1399950024,39,489,3,https://twitter.com/CryptoLiberty,16,Liberty Coin,Twitter,cryptocompare,153,XLB,5028,2017-12-30 17:56:39.642386
4809,1490215716,15,4705,609,https://twitter.com/leviarcoin_fdn,20,LeviarCoin,Twitter,cryptocompare,4579,XLC,198337,2017-12-30 17:55:48.212470
96875,1398298270,3724,90493,1551,https://twitter.com/stellarorg,1276,Stellar,Twitter,cryptocompare,2413,XLM,4614,2017-12-30 17:56:38.677171
6354,1489831277,492,6163,4724,https://twitter.com/SolarisCoin,38,Solaris Coin,Twitter,cryptocompare,1448,XLR,61061,2017-12-30 17:56:48.625466
70,1513786956,0,70,0,https://twitter.com/MonacoCoin,0,MonacoCoin,Twitter,cryptocompare,0,XMCC,222133,2017-12-30 17:55:58.931445
6958,1397405465,143,6403,922,https://twitter.com/CoinMagi,111,Coin of the Magi,Twitter,cryptocompare,689,XMG,5331,2017-12-30 17:56:44.262361
194823,1399299764,49,185006,9,https://twitter.com/monerocurrency,1963,Monero || #xmr,Twitter,cryptocompare,2369,XMR,5038,2017-12-30 17:56:39.244434
2751,1511791487,1,2736,1,https://twitter.com/MoneroGold,3,MoneroGold,Twitter,cryptocompare,8,XMRG,463101,2017-12-30 17:56:39.696972
0,,,,,,,,Twitter,cryptocompare,,XMS,6110,2017-12-30 17:56:48.518908
16576,1393594086,1174,15805,388,https://twitter.com/myriadcoin,154,Myriad,Twitter,cryptocompare,1178,XMY,4345,2017-12-30 17:56:30.493580
0,,,,,,,,Twitter,cryptocompare,,XNA,6097,2017-12-30 17:56:46.947696
53,1368134112,0,43,0,https://twitter.com/Xencoin,2,Xencoin,Twitter,cryptocompare,2,XNC,33939,2017-12-30 17:56:17.695120
0,,,,,,,,Twitter,cryptocompare,,XNC*,41866,2017-12-30 17:56:28.309631
0,,,,,,,,Twitter,cryptocompare,,XNG,35953,2017-12-30 17:56:19.787229
2104,1506160754,6,1984,1,https://twitter.com/XenonNet,24,Xenon Network,Twitter,cryptocompare,9,XNN,362769,2017-12-30 17:56:24.334424
0,,,,,,,,Twitter,cryptocompare,,XNX,21773,2017-12-30 17:55:53.631396
4959,1471500736,115,4699,3865,https://twitter.com/theBigXP,52,XP eXperience Points,Twitter,cryptocompare,725,XP,318154,2017-12-30 17:56:12.242580
0,,,,,,,,Twitter,cryptocompare,,XPB,5346,2017-12-30 17:56:44.114306
661,1392646788,1,546,16,https://twitter.com/ThePetroDollar,23,PetroDollar,Twitter,cryptocompare,90,XPD,3646,2017-12-30 17:56:21.396250
488,1433612676,24,473,478,https://twitter.com/pharmacurrency,3,Pharma,Twitter,cryptocompare,35,XPH,7590,2017-12-30 17:56:50.792277
11070,1373474746,89,10085,6344,https://twitter.com/Primecoin,197,Primecoin,Twitter,cryptocompare,759,XPM,5029,2017-12-30 17:56:39.642272
1108,1420656615,293,962,2507,https://twitter.com/OpairProject,29,libra setiawan,Twitter,cryptocompare,1271,XPO,29008,2017-12-30 17:56:08.841900
0,,,,,,,,Twitter,cryptocompare,,XPOKE,25817,2017-12-30 17:56:02.640818
0,,,,,,,,Twitter,cryptocompare,,XPRO,38380,2017-12-30 17:56:26.139629
0,,,,,,,,Twitter,cryptocompare,,XPS,105220,2017-12-30 17:55:41.559644
1614,1461258708,142,1524,681,https://twitter.com/platinumbarxptx,18,PlatinumBAR,Twitter,cryptocompare,143,XPTX,385933,2017-12-30 17:56:25.559462
917,1417851144,14,892,18,https://twitter.com/TeamPayCoin,5,Team Paycoin,Twitter,cryptocompare,158,XPY,5030,2017-12-30 17:56:40.147414
476,1415663664,53,401,452,https://twitter.com/QuotientXQN,15,Quotient XQN,Twitter,cryptocompare,81,XQN,5400,2017-12-30 17:56:46.416302
840,1434064212,5,815,49,https://twitter.com/Rate_coin,5,Rate coin,Twitter,cryptocompare,20,XRA,21770,2017-12-30 17:55:56.431950
28709,1456795306,403,27459,66,https://twitter.com/raiblocks,250,RaiBlocks,Twitter,cryptocompare,266,XRB,172091,2017-12-30 17:55:44.053150
778,1463760622,1,698,11,https://twitter.com/RevolverCoin,16,RevolverCoin,Twitter,cryptocompare,43,XRE,20823,2017-12-30 17:55:53.961422
2307,1503258430,15,2291,2622,https://twitter.com/XREDFoundation,3,XRED foundation,Twitter,cryptocompare,1101,XRED,336594,2017-12-30 17:56:17.281570
4822,1494092808,143,4402,105,https://twitter.com/RialtoAI,84,RIALTO.AI,Twitter,cryptocompare,194,XRL,179990,2017-12-30 17:55:44.795932
465015,1356983139,4576,443830,703,https://twitter.com/Ripple,4236,Ripple,Twitter,cryptocompare,5831,XRP,5031,2017-12-30 17:56:39.644130
42,1505240772,3,42,124,https://twitter.com/xsbtoken,0,Extreme Sportsbook,Twitter,cryptocompare,34,XSB,364846,2017-12-30 17:56:22.496485
573,1399311241,98,473,76,https://twitter.com/BitSeeds,20,BitSeeds - $XSEED,Twitter,cryptocompare,136,XSEED,8683,2017-12-30 17:56:51.606911
2631,1505215839,127,2496,37,https://twitter.com/SHIELDcurrency,27,SHIELD,Twitter,cryptocompare,176,XSH,419814,2017-12-30 17:56:29.810331
0,,,,,,,,Twitter,cryptocompare,,XSI,5306,2017-12-30 17:56:41.548864
0,,,,,,,,Twitter,cryptocompare,,XSP,35816,2017-12-30 17:56:19.510518
8222,1477907190,81,6971,466,https://twitter.com/SpectreCash,249,Spectreproject,Twitter,cryptocompare,6452,XSPEC,42598,2017-12-30 17:56:29.122967
7058,1485811125,13,6623,14,https://twitter.com/StealthCoin,87,stealthcoin,Twitter,cryptocompare,68,XST,5032,2017-12-30 17:56:39.884116
0,,,,,,,,Twitter,cryptocompare,,XT,24885,2017-12-30 17:56:02.408385
298,1412279812,0,243,54,https://twitter.com/tilecoinx,11,TileCoin,Twitter,cryptocompare,4,XTC,5321,2017-12-30 17:56:43.176997
37841,1466637643,280,35281,1,https://twitter.com/tez0s,512,Tezos,Twitter,cryptocompare,575,XTZ,166390,2017-12-30 17:55:44.777890
45013,1499940055,63,44718,2378,https://twitter.com/exchange_union,59,Exchange Union,Twitter,cryptocompare,219,XUC,184221,2017-12-30 17:55:46.748907
31009,1446539282,5704,30709,0,https://twitter.com/udotcash,60,U.CASH,Twitter,cryptocompare,77,XUC*,299774,2017-12-30 17:56:10.914227
215,1504851237,27,215,3,https://twitter.com/Ultranotecoin,0,Ultra Note,Twitter,cryptocompare,107,XUN,436007,2017-12-30 17:56:32.155219
0,,,,,,,,Twitter,cryptocompare,,XUP,29460,2017-12-30 17:56:09.884916
1792,1457043735,178,1472,5,https://twitter.com/vdotcash,64,Vcash (XVC),Twitter,cryptocompare,46,XVC,5303,2017-12-30 17:56:42.264468
283,1489096568,6,248,44,https://twitter.com/XVEGANTOKENS,7,theveganinitiative,Twitter,cryptocompare,27,XVE,59973,2017-12-30 17:56:47.023269
121163,1453175224,4218,116832,731,https://twitter.com/vergecurrency,866,vergecurrency,Twitter,cryptocompare,1847,XVG,4433,2017-12-30 17:56:32.895873
